branch_id,branch_name,branch_location,city,region
3049a45b-fe40-43c4-adf6-c1a36102bbc5,East Kimberlychester,"2686 King Rapid Suite 832, Lake David, NV 86852",KANO,South_West
5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,East Joanne,"65264 Sawyer Port Suite 289, South Hannahberg, IL 34891",Port Harcourt,North_Centra
39ccac95-b819-438a-a68e-bdab0fde1af1,Rodriguezville,"42499 Elizabeth Curve, Williamsonmouth, RI 90462",UYO,South_East
a0ed89bd-52cc-4b02-926f-54b2f43bcdef,South Mark,"20688 Bailey Points, Emilymouth, CT 29180",Abuja,North_Centra
babf3c19-c39d-4037-9d9b-79b596d539b4,Lake David,"USS Taylor, FPO AA 23624",Lagos,South_West
5f9ed62b-0fbe-497b-a014-223ec20e4655,Williamberg,"233 Renee Islands Suite 690, New Tylerstad, DC 34985",Ibadan,South_East
649e845e-3fbd-4c6b-87f3-ca4d574220d8,New Madisonmouth,"8128 Gomez Extension Apt. 213, Mckinneyport, TN 76398",Ibadan,South_West
347a3a9d-c367-4763-8de0-880a913c387d,Ianport,"29042 Philip Trafficway, Petersonport, GA 37048",UYO,South_East
378d22bb-0a16-4f22-8cd3-082ea35cd663,Terriville,"88018 Spencer Streets Suite 741, North Christinaport, NY 17885",Lagos,South_West
abe0a116-a5ae-460f-b533-f8f0f77e05da,Christianton,"038 Smith Crescent Suite 660, Ashleyview, SD 58166",Abuja,South_East
